id,class
917586,smooth
917648,spiral
917671,spiral
917692,spiral
917775,smooth
917776,smooth
917819,spiral
917899,smooth
917913,smooth
917914,spiral
917952,spiral
918067,spiral
918243,smooth
918288,spiral
918334,smooth
918343,spiral
918448,spiral
918481,spiral
918519,spiral
918531,smooth
918542,spiral
918544,smooth
918608,spiral
918621,smooth
918730,smooth
918782,spiral
918842,spiral
918868,spiral
918872,smooth
918897,smooth
918922,smooth
918962,smooth
919187,spiral
919193,spiral
919229,smooth
919276,spiral
919317,smooth
919371,spiral
919378,smooth
919385,smooth
919405,spiral
919434,smooth
919450,spiral
919521,spiral
919532,spiral
919536,spiral
919545,spiral
919550,smooth
919612,spiral
919672,spiral
919705,spiral
919707,spiral
919708,spiral
919780,spiral
919934,spiral
920180,smooth
920319,spiral
920358,smooth
920487,smooth
920506,spiral
920537,smooth
920545,spiral
920597,smooth
920626,spiral
920647,spiral
920682,spiral
920774,spiral
920791,spiral
920803,smooth
920819,spiral
920849,smooth
920904,spiral
920933,spiral
920937,spiral
920942,spiral
920951,smooth
921035,smooth
921036,spiral
921121,spiral
921140,smooth
921209,spiral
921253,smooth
921340,spiral
921381,spiral
921445,spiral
921462,spiral
921609,smooth
921619,spiral
921661,smooth
921719,spiral
921747,spiral
921795,spiral
921824,spiral
921839,smooth
921873,smooth
921900,spiral
921916,spiral
921934,smooth
922026,smooth
922142,smooth
922173,spiral
922184,smooth
922187,spiral
922194,smooth
922239,spiral
922387,smooth
922390,smooth
922397,spiral
922420,spiral
922452,spiral
922485,spiral
922503,spiral
922518,spiral
922544,smooth
922631,smooth
922648,spiral
922667,spiral
922714,spiral
922781,spiral
922854,smooth
922993,spiral
923015,spiral
923028,spiral
923037,spiral
923140,spiral
923170,spiral
923245,spiral
923311,smooth
923318,smooth
923335,spiral
923413,smooth
923456,smooth
923487,spiral
923537,smooth
923727,spiral
923803,smooth
923894,smooth
924019,spiral
924138,spiral
924211,spiral
924379,smooth
924489,smooth
924548,smooth
924555,smooth
924606,spiral
924730,spiral
924790,smooth
924904,spiral
924959,spiral
924988,spiral
925009,spiral
925058,smooth
925104,smooth
925218,spiral
925297,smooth
925318,smooth
925328,spiral
925400,smooth
925544,spiral
925689,spiral
925740,smooth
925800,spiral
925820,spiral
925914,smooth
925923,spiral
925986,smooth
926054,smooth
926199,spiral
926210,spiral
926261,smooth
926275,spiral
926361,spiral
926384,spiral
926387,smooth
926425,smooth
926426,smooth
926435,spiral
926448,smooth
926602,smooth
926649,smooth
926655,smooth
926725,spiral
927038,smooth
927058,spiral
927111,spiral
927128,smooth
927129,smooth
927132,spiral
927157,spiral
927185,spiral
927193,smooth
927275,spiral
927282,smooth
927341,spiral
927356,smooth
927442,smooth
927455,smooth
927473,smooth
927747,spiral
927795,smooth
927802,smooth
927820,spiral
927881,smooth
928033,spiral
928247,smooth
928321,smooth
928481,spiral
928535,smooth
928702,spiral
928712,smooth
928721,spiral
928774,spiral
928836,spiral
928902,spiral
928940,spiral
928945,smooth
928995,spiral
929243,smooth
929297,smooth
929370,spiral
929374,smooth
929417,spiral
929523,smooth
929586,smooth
929614,spiral
929654,spiral
929731,spiral
929750,spiral
929790,spiral
929810,smooth
929879,spiral
929967,spiral
930083,smooth
930101,spiral
930133,spiral
930187,smooth
930275,smooth
930282,spiral
930354,spiral
930358,spiral
930367,smooth
930378,spiral
930381,smooth
930387,spiral
930405,smooth
930438,smooth
930645,smooth
930655,spiral
930659,smooth
930674,smooth
930710,smooth
930742,spiral
930805,smooth
930883,spiral
931013,spiral
931146,spiral
931182,spiral
931201,spiral
931228,spiral
931279,spiral
931350,spiral
931363,spiral
931386,spiral
931403,smooth
931425,smooth
931440,smooth
931449,smooth
931517,spiral
931531,smooth
931534,spiral
931542,spiral
931559,smooth
931621,smooth
931768,spiral
931813,spiral
931832,spiral
931868,smooth
931898,spiral
931938,spiral
931964,spiral
932119,spiral
932124,spiral
932213,smooth
932246,smooth
932424,smooth
932485,spiral
932543,spiral
932680,spiral
932723,spiral
932836,spiral
932870,spiral
932884,spiral
933071,spiral
933084,spiral
933121,smooth
933122,spiral
933297,spiral
933315,spiral
933378,spiral
933438,spiral
933457,smooth
933507,smooth
933527,spiral
933567,smooth
933629,spiral
933646,smooth
933661,smooth
933718,smooth
933815,smooth
933865,smooth
933897,smooth
933912,spiral
933967,spiral
934001,smooth
934049,spiral
934073,smooth
934077,smooth
934086,spiral
934128,smooth
934137,spiral
934138,spiral
934144,smooth
934237,smooth
934240,spiral
934281,smooth
934286,smooth
934324,spiral
934345,smooth
934378,spiral
934393,spiral
934417,spiral
934460,smooth
934539,smooth
934586,spiral
934610,smooth
934622,smooth
934693,smooth
934769,spiral
934815,spiral
934890,spiral
934899,smooth
934906,spiral
934910,spiral
935015,spiral
935057,smooth
935075,spiral
935087,smooth
935149,spiral
935150,smooth
935314,smooth
935423,spiral
935436,spiral
935446,spiral
935495,smooth
935507,smooth
935518,spiral
935539,spiral
935584,smooth
935648,spiral
935756,spiral
935847,smooth
935848,spiral
936095,smooth
936214,spiral
936221,smooth
936245,smooth
936287,smooth
936290,spiral
936546,spiral
936602,smooth
936606,smooth
936629,smooth
936654,smooth
936785,spiral
936789,spiral
936791,spiral
936824,smooth
936841,spiral
936910,spiral
936911,smooth
936978,spiral
936987,smooth
937168,spiral
937174,smooth
937339,spiral
937393,spiral
937504,smooth
937553,spiral
937624,smooth
937707,smooth
937722,smooth
937932,spiral
937966,spiral
937984,spiral
938024,smooth
938067,smooth
938110,spiral
938127,spiral
938142,smooth
938197,spiral
938252,spiral
938264,spiral
938269,smooth
938271,smooth
938312,spiral
938324,spiral
938416,spiral
938443,spiral
938533,smooth
938668,spiral
938708,smooth
938711,smooth
938728,spiral
938764,spiral
938810,smooth
938845,spiral
938942,spiral
938961,spiral
938967,smooth
938977,smooth
939102,spiral
939175,spiral
939246,smooth
939274,spiral
939410,spiral
939466,spiral
939551,spiral
939558,spiral
939620,spiral
939636,spiral
939659,smooth
939660,smooth
939899,smooth
939929,smooth
939934,spiral
940000,spiral
940029,smooth
940085,smooth
940114,smooth
940242,smooth
940436,smooth
940527,smooth
940539,smooth
940543,smooth
940555,smooth
940570,spiral
940577,smooth
940617,spiral
940661,smooth
940732,smooth
940753,smooth
941012,spiral
941038,spiral
941104,smooth
941110,spiral
941134,spiral
941233,spiral
941267,spiral
941378,spiral
941380,smooth
941387,spiral
941490,spiral
941574,spiral
941587,smooth
941644,spiral
941647,spiral
941701,smooth
941741,smooth
941809,spiral
941814,spiral
941844,smooth
941852,smooth
941929,spiral
941962,smooth
942158,spiral
942182,spiral
942183,smooth
942187,smooth
942285,spiral
942359,smooth
942400,spiral
942415,spiral
942524,spiral
942534,spiral
942630,smooth
942644,spiral
942652,smooth
942726,smooth
942765,smooth
942776,spiral
943054,smooth
943146,smooth
943155,spiral
943226,smooth
943253,spiral
943313,smooth
943354,spiral
943552,smooth
943575,smooth
943601,smooth
943608,spiral
943632,smooth
943800,smooth
943837,smooth
943855,smooth
943879,spiral
944010,smooth
944045,spiral
944078,smooth
944183,spiral
944339,smooth
944391,smooth
944414,smooth
944453,spiral
944475,smooth
944515,spiral
944526,spiral
944642,smooth
944763,spiral
944772,smooth
944803,spiral
944832,smooth
945018,spiral
945062,spiral
945106,smooth
945190,smooth
945206,spiral
945301,smooth
945379,spiral
945417,smooth
945438,spiral
945544,smooth
945614,smooth
945654,spiral
945754,smooth
945755,spiral
945798,spiral
945815,spiral
945882,spiral
945912,spiral
945943,spiral
945990,smooth
946007,smooth
946168,smooth
946182,spiral
946199,spiral
946253,smooth
946260,smooth
946342,smooth
946361,spiral
946422,spiral
946467,spiral
946514,spiral
946626,spiral
946712,smooth
946744,spiral
946748,spiral
946776,spiral
946826,spiral
946854,spiral
946959,smooth
946960,spiral
947010,spiral
947050,spiral
947111,smooth
947129,smooth
947166,spiral
947184,spiral
947224,smooth
947260,smooth
947387,spiral
947391,spiral
947544,smooth
947616,spiral
947618,smooth
947621,smooth
947699,spiral
947770,smooth
947868,smooth
947889,spiral
947890,smooth
948185,spiral
948191,smooth
948192,spiral
948260,smooth
948268,spiral
948277,smooth
948285,smooth
948381,smooth
948429,spiral
948460,smooth
948488,spiral
948501,smooth
948625,smooth
948660,spiral
948709,spiral
948736,smooth
948796,spiral
948858,smooth
948917,spiral
948971,smooth
949012,spiral
949097,spiral
949192,smooth
949261,smooth
949289,smooth
949309,spiral
949361,spiral
949415,spiral
949596,smooth
949606,smooth
949688,spiral
949705,spiral
949778,smooth
949779,smooth
950017,smooth
950034,smooth
950062,spiral
950142,smooth
950356,smooth
950485,smooth
950614,spiral
950626,spiral
950746,smooth
950850,smooth
950881,smooth
950980,smooth
951022,spiral
951044,spiral
951048,smooth
951202,spiral
951264,spiral
951303,smooth
951320,smooth
951382,spiral
951417,smooth
951432,smooth
951439,spiral
951548,spiral
951552,spiral
951556,smooth
951582,smooth
951589,spiral
951604,spiral
951630,spiral
951726,spiral
951792,smooth
951830,spiral
951838,smooth
951866,smooth
951880,smooth
951891,spiral
951909,smooth
951919,spiral
951948,spiral
952031,smooth
952088,smooth
952118,spiral
952186,spiral
952202,spiral
952235,spiral
952262,spiral
952388,smooth
952397,spiral
952469,spiral
952581,spiral
952600,spiral
952609,spiral
952637,spiral
952672,smooth
952801,smooth
952811,spiral
952849,spiral
952932,spiral
953092,spiral
953109,smooth
953112,spiral
953181,spiral
953213,spiral
953269,smooth
953352,smooth
953435,spiral
953470,smooth
953655,smooth
953711,smooth
953757,spiral
953769,smooth
953798,smooth
953804,spiral
953937,smooth
953969,spiral
953970,smooth
954233,spiral
954256,smooth
954268,smooth
954279,smooth
954288,smooth
954327,smooth
954356,smooth
954429,spiral
954452,spiral
954485,smooth
954514,spiral
954517,smooth
954584,spiral
954605,spiral
954620,spiral
954753,smooth
954768,smooth
954771,smooth
954785,spiral
954810,spiral
954827,spiral
955049,smooth
955070,smooth
955122,smooth
955139,smooth
955279,spiral
955302,smooth
955343,spiral
955392,smooth
955407,spiral
955447,spiral
955476,spiral
955484,smooth
955654,spiral
955678,spiral
955690,spiral
955720,smooth
955773,spiral
955788,spiral
955802,smooth
955922,spiral
956071,smooth
956097,smooth
956109,smooth
956129,spiral
956164,spiral
956169,spiral
956175,spiral
956188,smooth
956214,spiral
956287,spiral
956305,smooth
956482,smooth
956499,smooth
956507,smooth
956517,spiral
956545,spiral
956558,smooth
956733,smooth
956775,smooth
956846,smooth
956901,spiral
956923,smooth
956988,smooth
957065,smooth
957084,spiral
957104,spiral
957194,smooth
957196,spiral
957211,spiral
957249,spiral
957251,spiral
957263,spiral
957376,smooth
957554,spiral
957565,spiral
957591,smooth
957616,spiral
957642,smooth
957684,smooth
957729,smooth
957743,smooth
957751,spiral
957776,spiral
957779,smooth
957972,smooth
957980,smooth
958068,smooth
958094,smooth
958143,smooth
958159,spiral
958383,spiral
958392,spiral
958531,smooth
958557,spiral
958565,smooth
958611,spiral
958632,smooth
958649,smooth
958652,smooth
958709,smooth
958754,spiral
958765,spiral
958895,spiral
958899,spiral
958926,spiral
959042,spiral
959057,smooth
959066,smooth
959118,spiral
959143,spiral
959211,spiral
959270,spiral
959388,smooth
959466,smooth
959483,spiral
959501,spiral
959508,smooth
959617,smooth
959856,smooth
959870,smooth
959880,smooth
959930,smooth
959932,smooth
959953,spiral
959982,spiral
960001,spiral
960060,spiral
960208,spiral
960264,smooth
960300,spiral
960332,spiral
960384,smooth
960387,smooth
960415,spiral
960421,smooth
960451,spiral
960523,spiral
960543,spiral
960616,smooth
960627,spiral
960686,smooth
960691,smooth
960740,smooth
960786,spiral
960794,spiral
960798,spiral
960808,spiral
960920,smooth
961027,smooth
961044,spiral
961127,smooth
961178,smooth
961179,smooth
961206,spiral
961262,spiral
961307,smooth
961371,spiral
961403,spiral
961442,spiral
961473,spiral
961552,spiral
961572,smooth
961628,smooth
961682,smooth
961762,spiral
961868,spiral
961879,spiral
961947,spiral
962069,spiral
962084,spiral
962146,spiral
962263,spiral
962333,smooth
962339,spiral
962353,smooth
962360,spiral
962369,spiral
962428,smooth
962448,spiral
962458,smooth
962482,spiral
962493,spiral
962499,smooth
962523,smooth
962543,spiral
962588,smooth
962739,smooth
962913,smooth
962923,smooth
962985,smooth
962986,spiral
963038,spiral
963208,spiral
963277,spiral
963385,spiral
963435,spiral
963509,spiral
963610,spiral
963627,smooth
963657,spiral
963673,spiral
963742,spiral
963786,smooth
963930,spiral
964007,smooth
964048,spiral
964071,spiral
964091,smooth
964116,spiral
964118,spiral
964145,spiral
964221,smooth
964248,smooth
964249,spiral
964259,smooth
964278,spiral
964489,spiral
964569,smooth
964577,smooth
964581,spiral
964610,smooth
964707,spiral
964778,smooth
964826,smooth
964830,spiral
964832,spiral
964921,smooth
964964,smooth
965113,spiral
965127,smooth
965166,spiral
965280,smooth
965343,smooth
965345,smooth
965397,smooth
965449,smooth
965451,smooth
965456,smooth
965487,spiral
965539,spiral
965574,spiral
965652,smooth
965669,spiral
965755,spiral
965761,smooth
965817,spiral
965848,spiral
965935,spiral
966001,spiral
966036,spiral
966047,spiral
966126,spiral
966217,spiral
966258,smooth
966351,spiral
966360,smooth
966456,smooth
966483,smooth
966510,spiral
966547,spiral
966557,smooth
966558,spiral
966618,smooth
966631,spiral
966662,smooth
966700,spiral
966729,spiral
966772,smooth
966923,smooth
966924,spiral
966950,spiral
967058,smooth
967062,smooth
967095,smooth
967148,smooth
967197,smooth
967207,spiral
967213,smooth
967230,smooth
967280,smooth
967300,spiral
967342,smooth
967461,smooth
967491,smooth
967522,smooth
967592,smooth
967633,smooth
967653,spiral
967663,spiral
967689,spiral
967803,smooth
967823,smooth
967838,smooth
967882,smooth
967966,spiral
968012,smooth
968055,spiral
968161,spiral
968210,smooth
968214,smooth
968321,smooth
968396,spiral
968400,spiral
968401,smooth
968441,spiral
968471,smooth
968512,smooth
968525,smooth
968527,smooth
968553,spiral
968564,smooth
968579,smooth
968586,smooth
968633,spiral
968640,smooth
968718,spiral
968730,smooth
968793,smooth
968844,spiral
968854,spiral
968873,smooth
968962,spiral
968967,spiral
968970,smooth
969019,spiral
969047,smooth
969066,spiral
969070,spiral
969112,smooth
969129,spiral
969230,spiral
969249,smooth
969329,spiral
969376,spiral
969385,smooth
969418,spiral
969480,smooth
969530,spiral
969580,spiral
969630,smooth
969682,smooth
969769,spiral
969868,spiral
969892,spiral
969938,smooth
969947,smooth
970075,smooth
970126,smooth
970242,spiral
970256,smooth
970306,spiral
970328,spiral
970374,spiral
970423,smooth
970438,smooth
970507,smooth
970529,smooth
970545,smooth
970584,smooth
970737,smooth
970825,smooth
970883,spiral
971092,smooth
971096,spiral
971144,spiral
971161,smooth
971181,smooth
971300,smooth
971402,smooth
971480,smooth
971508,smooth
971598,smooth
971603,spiral
971622,spiral
971732,smooth
971926,spiral
971995,smooth
972053,spiral
972120,smooth
972140,spiral
972257,spiral
972301,spiral
972309,smooth
972358,smooth
972381,spiral
972510,spiral
972556,spiral
972634,smooth
972658,spiral
972736,spiral
972926,spiral
973102,smooth
973168,smooth
973252,spiral
973265,spiral
973362,spiral
973380,spiral
973460,spiral
973680,spiral
973781,smooth
973819,spiral
973875,smooth
973889,spiral
973931,spiral
973999,smooth
974050,smooth
974058,spiral
974064,spiral
974122,spiral
974217,spiral
974250,spiral
974313,spiral
974365,smooth
974400,spiral
974427,smooth
974517,spiral
974599,smooth
974606,spiral
974619,spiral
974741,smooth
974779,smooth
974787,smooth
974883,smooth
974974,spiral
975003,spiral
975075,smooth
975080,smooth
975127,smooth
975214,smooth
975297,smooth
975314,smooth
975392,spiral
975444,spiral
975467,spiral
975529,smooth
975555,smooth
975559,spiral
975589,smooth
975654,spiral
975689,spiral
975692,smooth
975784,smooth
975828,spiral
975835,smooth
975836,spiral
975894,spiral
976125,spiral
976164,spiral
976185,smooth
976231,smooth
976279,spiral
976358,smooth
976458,smooth
976464,spiral
976518,spiral
976534,spiral
976565,spiral
976566,smooth
976669,spiral
976703,spiral
976759,smooth
976763,spiral
976917,spiral
977178,smooth
977195,smooth
977221,spiral
977234,smooth
977331,smooth
977348,smooth
977430,spiral
977487,spiral
977491,spiral
977558,smooth
977583,spiral
977663,spiral
977791,spiral
977822,spiral
977847,smooth
977862,spiral
977876,spiral
977885,spiral
978095,smooth
978161,spiral
978188,spiral
978213,smooth
978339,smooth
978385,smooth
978476,spiral
978516,spiral
978571,spiral
978608,spiral
978742,spiral
978808,spiral
978877,spiral
978935,smooth
978937,smooth
978969,smooth
979114,spiral
979175,spiral
979242,spiral
979281,spiral
979293,smooth
979381,smooth
979516,smooth
979549,spiral
979555,smooth
979644,spiral
979649,smooth
979669,smooth
979794,spiral
980020,spiral
980042,spiral
980070,spiral
980115,smooth
980317,spiral
980340,spiral
980383,smooth
980467,smooth
980490,spiral
980610,spiral
980631,spiral
980754,smooth
980760,spiral
